Simulation ID,Rules,Station ID,Task1_Order_ID,Task1_ID,Task1_Start_Time,Task1_End_Time,Task2_Order_ID,Task2_ID,Task2_Start_Time,Task2_End_Time,Task3_Order_ID,Task3_ID,Task3_Start_Time,Task3_End_Time,Task4_Order_ID,Task4_ID,Task4_Start_Time,Task4_End_Time,Task5_Order_ID,Task5_ID,Task5_Start_Time,Task5_End_Time,Task6_Order_ID,Task6_ID,Task6_Start_Time,Task6_End_Time,Task7_Order_ID,Task7_ID,Task7_Start_Time,Task7_End_Time,Task8_Order_ID,Task8_ID,Task8_Start_Time,Task8_End_Time,Task9_Order_ID,Task9_ID,Task9_Start_Time,Task9_End_Time,Task10_Order_ID,Task10_ID,Task10_Start_Time,Task10_End_Time,Task11_Order_ID,Task11_ID,Task11_Start_Time,Task11_End_Time,Task12_Order_ID,Task12_ID,Task12_Start_Time,Task12_End_Time,Task13_Order_ID,Task13_ID,Task13_Start_Time,Task13_End_Time,Task14_Order_ID,Task14_ID,Task14_Start_Time,Task14_End_Time,Task15_Order_ID,Task15_ID,Task15_Start_Time,Task15_End_Time,Task16_Order_ID,Task16_ID,Task16_Start_Time,Task16_End_Time,Task17_Order_ID,Task17_ID,Task17_Start_Time,Task17_End_Time,Task18_Order_ID,Task18_ID,Task18_Start_Time,Task18_End_Time,Task19_Order_ID,Task19_ID,Task19_Start_Time,Task19_End_Time,Task20_Order_ID,Task20_ID,Task20_Start_Time,Task20_End_Time,Task21_Order_ID,Task21_ID,Task21_Start_Time,Task21_End_Time,Task22_Order_ID,Task22_ID,Task22_Start_Time,Task22_End_Time,Task23_Order_ID,Task23_ID,Task23_Start_Time,Task23_End_Time,Task24_Order_ID,Task24_ID,Task24_Start_Time,Task24_End_Time,Task25_Order_ID,Task25_ID,Task25_Start_Time,Task25_End_Time,Task26_Order_ID,Task26_ID,Task26_Start_Time,Task26_End_Time,Task27_Order_ID,Task27_ID,Task27_Start_Time,Task27_End_Time,Task28_Order_ID,Task28_ID,Task28_Start_Time,Task28_End_Time,Task29_Order_ID,Task29_ID,Task29_Start_Time,Task29_End_Time,Task30_Order_ID,Task30_ID,Task30_Start_Time,Task30_End_Time,Task31_Order_ID,Task31_ID,Task31_Start_Time,Task31_End_Time,Task32_Order_ID,Task32_ID,Task32_Start_Time,Task32_End_Time,Task33_Order_ID,Task33_ID,Task33_Start_Time,Task33_End_Time,Task34_Order_ID,Task34_ID,Task34_Start_Time,Task34_End_Time,Total Work Time,Total Idle Time,Utilization
Simulation3,FCFS + PST,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-11,T4,10.35,14.67,O-13,T4,14.67,18.41,O-14,T4,18.41,22.66,O-23,T4,22.66,26.11,O-31,T4,26.22,30.8,O-39,T4,31.81,36.42,O-42,T4,36.42,40.17,O-50,T4,40.17,45.07,O-54,T4,45.07,48.45,O-59,T4,48.45,52.17,O-65,T4,52.17,56.77,O-64,T4,63.93,67.34,O-41,T4,84.81,88.6,O-62,T4,88.6,92.62,O-55,T4,92.62,96.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.69,31.31,68.69
Simulation3,FCFS + PST,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-12,T4,14.28,18.13,O-17,T4,18.13,21.25,O-21,T4,21.25,25.6,O-27,T4,25.6,28.85,O-33,T4,29.12,33.4,O-28,T4,33.4,37.54,O-44,T4,37.54,41.4,O-49,T4,41.4,45.21,O-57,T4,45.21,49.55,O-61,T4,49.55,53.4,O-70,T4,53.4,57.65,O-45,T4,72.06,75.38,O-48,T4,94.6,98.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.55,38.45,61.55
Simulation3,FCFS + PST,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-15,T4,12.57,15.63,O-8,T4,15.63,19.75,O-16,T4,19.75,24.39,O-24,T4,24.39,29.61,O-34,T4,29.83,34.02,O-30,T4,34.02,37.65,O-47,T4,38.79,42.93,O-26,T4,42.93,46.48,O-29,T4,46.48,52.46,O-68,T4,52.46,57.9,O-56,T4,57.9,61.65,O-58,T4,61.65,65.8,O-36,T4,70.15,74.4,O-53,T4,80.88,84.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.86,31.14,68.86
Simulation3,FCFS + PST,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,20.34,27.36,O-28,T5,37.54,40.2,O-30,T5,40.2,43.71,O-26,T5,46.48,51.3,O-50,T5,61.27,65.47,O-31,T5,66.96,71.45,O-59,T5,71.45,76.25,O-33,T5,76.25,78.6,O-36,T5,78.6,83.59,O-45,T5,83.59,87.31,O-53,T5,87.31,91.2,O-55,T5,96.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59,43.41,56.59
Simulation4,CR + FCFS,A-1,O-1,T1,0.0,0.68,O-5,T1,5.63,8.09,O-4,T1,8.09,9.12,O-6,T1,9.12,11.92,O-2,T1,11.92,12.73,O-18,T1,14.08,16.75,O-12,T1,16.75,19.24,O-14,T1,19.24,20.46,O-15,T1,20.46,28.55,O-13,T1,28.55,28.8,O-26,T1,28.8,30.48,O-29,T1,30.48,30.69,O-25,T1,30.69,34.22,O-33,T1,34.22,34.75,O-36,T1,34.75,40.34,O-39,T1,40.34,43.35,O-47,T1,43.35,46.66,O-50,T1,46.66,47.87,O-41,T1,47.87,50.87,O-59,T1,50.87,54.94,O-57,T1,54.94,57.94,O-65,T1,57.94,59.44,O-68,T1,59.44,60.97,O-52,T1,60.97,64.04,O-46,T1,64.04,66.02,O-55,T1,66.02,67.41,O-62,T1,67.41,69.32,O-32,T1,69.32,71.32,O-37,T1,71.32,71.9,O-60,T1,71.9,76.58,O-35,T1,76.58,77.39,O-51,T1,77.39,80.28,O-63,T1,80.28,82.41,O-69,T1,82.41,85.46,79.16,20.84,79.16
Simulation4,CR + FCFS,A-2,O-3,T1,5.46,8.59,O-8,T1,8.59,9.82,O-10,T1,9.82,13.85,O-9,T1,13.85,14.8,O-7,T1,14.8,19.37,O-20,T1,19.37,22.38,O-19,T1,22.38,24.45,O-22,T1,24.45,27.42,O-28,T1,27.42,28.16,O-30,T1,28.16,29.39,O-27,T1,29.39,34.93,O-31,T1,34.93,36.97,O-43,T1,36.97,37.89,O-45,T1,37.89,42.97,O-53,T1,42.97,44.49,O-56,T1,44.49,45.75,O-58,T1,45.75,49.88,O-64,T1,49.88,54.75,O-40,T1,54.75,57.94,O-48,T1,57.94,62.12,O-70,T1,62.12,66.53,O-38,T1,66.53,71.59,O-66,T1,71.59,80.08,O-67,T1,80.08,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17,21.83,78.17
Simulation4,CR + FCFS,B-1,O-1,T2,0.68,2.37,O-5,T2,8.09,9.95,O-6,T2,11.92,15.06,O-9,T2,15.06,17.48,O-12,T2,19.24,21.09,O-20,T2,22.38,24.14,O-22,T2,27.42,29.69,O-30,T2,29.69,32.61,O-15,T2,32.61,36.62,O-26,T2,36.62,40.99,O-43,T2,40.99,51.35,O-58,T2,51.35,55.45,O-50,T2,55.45,58.74,O-25,T2,58.74,61.5,O-33,T2,61.5,63.74,O-53,T2,63.74,70.96,O-41,T2,70.96,74.89,O-57,T2,74.89,82.18,O-48,T2,82.18,84.68,O-52,T2,84.68,92.18,O-46,T2,92.18,96.64,O-55,T2,96.64,99.87,O-62,T2,99.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,14.7,85.3
Simulation4,CR + FCFS,B-2,O-3,T2,8.59,9.74,O-8,T2,9.82,12.97,O-2,T2,12.97,15.82,O-18,T2,16.75,24.44,O-28,T2,28.16,32.76,O-13,T2,32.76,35.54,O-29,T2,35.54,40.91,O-27,T2,40.91,49.96,O-56,T2,49.96,54.58,O-39,T2,54.58,64.11,O-64,T2,64.11,68.45,O-59,T2,68.45,71.93,O-31,T2,71.93,75.35,O-36,T2,75.35,78.09,O-45,T2,78.09,80.0,O-47,T2,80.0,84.96,O-40,T2,84.96,90.77,O-65,T2,90.77,93.04,O-68,T2,93.04,95.75,O-70,T2,95.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.68,13.32,86.68
Simulation4,CR + FCFS,C-1,O-1,T3,0.68,2.13,O-3,T3,8.59,12.46,O-6,T3,12.46,15.22,O-9,T3,15.22,16.88,O-18,T3,16.88,18.11,O-12,T3,19.24,23.34,O-20,T3,23.34,25.17,O-28,T3,28.16,31.18,O-30,T3,31.18,33.19,O-26,T3,33.19,35.27,O-29,T3,35.27,40.04,O-33,T3,40.04,45.61,O-39,T3,45.61,49.31,O-56,T3,49.31,51.9,O-58,T3,51.9,55.56,O-50,T3,55.56,58.85,O-59,T3,58.85,64.38,O-27,T3,64.38,66.45,O-31,T3,66.45,67.78,O-41,T3,67.78,69.54,O-57,T3,69.54,71.69,O-48,T3,71.69,75.28,O-55,T3,75.28,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.74,33.26,66.74
Simulation4,CR + FCFS,C-2,O-5,T3,8.09,9.86,O-8,T3,9.86,14.49,O-2,T3,14.49,17.44,O-22,T3,27.42,32.35,O-15,T3,32.35,36.28,O-13,T3,36.28,42.17,O-43,T3,42.17,43.41,O-25,T3,43.41,48.58,O-36,T3,48.58,50.04,O-45,T3,50.04,52.51,O-53,T3,52.51,59.21,O-64,T3,59.21,60.82,O-47,T3,60.82,64.03,O-40,T3,64.03,66.63,O-65,T3,66.63,68.79,O-68,T3,68.79,70.69,O-52,T3,70.69,74.92,O-46,T3,74.92,76.69,O-70,T3,76.69,78.62,O-62,T3,78.62,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67,38.33,61.67
Simulation4,CR + FCFS,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-12,T4,10.35,14.2,O-13,T4,14.2,17.94,O-17,T4,17.94,21.06,O-11,T4,21.06,25.38,O-23,T4,25.38,28.83,O-33,T4,29.12,33.4,O-30,T4,33.4,37.03,O-28,T4,37.03,41.17,O-54,T4,41.17,44.55,O-49,T4,44.55,48.36,O-57,T4,48.36,52.7,O-68,T4,52.7,58.14,O-56,T4,58.14,61.89,O-55,T4,99.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.68,40.32,59.68
Simulation4,CR + FCFS,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-15,T4,14.28,17.34,O-16,T4,17.34,21.98,O-24,T4,21.98,27.2,O-31,T4,27.2,31.78,O-39,T4,31.81,36.42,O-44,T4,36.58,40.44,O-50,T4,40.44,45.34,O-29,T4,45.34,51.32,O-61,T4,51.32,55.17,O-58,T4,55.45,59.6,O-41,T4,74.89,78.68,O-48,T4,84.68,88.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.77,36.23,63.77
Simulation4,CR + FCFS,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-14,T4,12.57,16.82,O-8,T4,16.82,20.94,O-21,T4,20.94,25.29,O-27,T4,25.29,28.54,O-34,T4,29.83,34.02,O-42,T4,34.02,37.77,O-47,T4,38.79,42.93,O-26,T4,42.93,46.48,O-59,T4,46.48,50.2,O-65,T4,50.2,54.8,O-70,T4,54.8,59.05,O-64,T4,68.45,71.86,O-53,T4,71.86,75.81,O-36,T4,78.09,82.34,O-45,T4,82.34,85.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89,32.11,67.89
Simulation4,CR + FCFS,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,20.94,27.96,O-30,T5,37.03,40.54,O-28,T5,41.17,43.83,O-26,T5,46.48,51.3,O-50,T5,58.74,62.94,O-33,T5,63.74,66.09,O-59,T5,71.93,76.73,O-31,T5,76.73,81.22,O-53,T5,81.22,85.11,O-36,T5,85.11,90.1,O-45,T5,90.1,93.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,46.92,53.08
Simulation5,CR + SPT,A-1,O-1,T1,0.0,0.68,O-5,T1,5.63,8.09,O-4,T1,8.09,9.12,O-6,T1,9.12,11.92,O-2,T1,11.92,12.73,O-18,T1,14.08,16.75,O-12,T1,16.75,19.24,O-13,T1,19.24,19.49,O-14,T1,19.49,20.71,O-15,T1,20.71,28.8,O-22,T1,28.8,31.77,O-36,T1,31.77,37.36,O-33,T1,37.36,37.89,O-43,T1,37.89,38.81,O-39,T1,38.81,41.82,O-53,T1,41.82,43.34,O-41,T1,43.34,46.34,O-50,T1,46.34,47.55,O-47,T1,47.55,50.86,O-40,T1,50.86,54.05,O-57,T1,54.05,57.05,O-65,T1,57.05,58.55,O-70,T1,58.55,62.96,O-68,T1,62.96,64.49,O-52,T1,64.49,67.56,O-32,T1,67.56,69.56,O-62,T1,69.56,71.47,O-66,T1,71.47,79.96,O-67,T1,79.96,83.51,,,,,,,,,,,,,,,,,,,,,77.21,22.79,77.21
Simulation5,CR + SPT,A-2,O-3,T1,5.46,8.59,O-8,T1,8.59,9.82,O-10,T1,9.82,13.85,O-9,T1,13.85,14.8,O-7,T1,14.8,19.37,O-20,T1,19.37,22.38,O-19,T1,22.38,24.45,O-28,T1,24.45,25.19,O-26,T1,25.19,26.87,O-30,T1,26.87,28.1,O-29,T1,28.1,28.31,O-25,T1,28.31,31.84,O-31,T1,31.84,33.88,O-27,T1,33.88,39.42,O-45,T1,39.42,44.5,O-56,T1,44.5,45.76,O-58,T1,45.76,49.89,O-64,T1,49.89,54.76,O-59,T1,54.76,58.83,O-48,T1,58.83,63.01,O-46,T1,63.01,64.99,O-55,T1,64.99,66.38,O-38,T1,66.38,71.44,O-37,T1,71.44,72.02,O-60,T1,72.02,76.7,O-35,T1,76.7,77.51,O-51,T1,77.51,80.4,O-63,T1,80.4,82.53,O-69,T1,82.53,85.58,,,,,,,,,,,,,,,,,,,,,80.12,19.88,80.12
Simulation5,CR + SPT,B-1,O-1,T2,0.68,2.37,O-5,T2,8.09,9.95,O-6,T2,11.92,15.06,O-9,T2,15.06,17.48,O-12,T2,19.24,21.09,O-20,T2,22.38,24.14,O-28,T2,25.19,29.79,O-15,T2,29.79,33.8,O-22,T2,33.8,36.07,O-25,T2,36.07,38.83,O-33,T2,38.83,41.07,O-36,T2,41.07,43.81,O-39,T2,43.81,53.34,O-50,T2,53.34,56.63,O-64,T2,56.63,60.97,O-59,T2,60.97,64.45,O-45,T2,64.45,66.36,O-65,T2,66.36,68.63,O-68,T2,68.63,71.34,O-47,T2,71.34,76.3,O-70,T2,76.3,83.22,O-53,T2,83.22,90.44,O-62,T2,90.44,99.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,13.0,87.0
Simulation5,CR + SPT,B-2,O-3,T2,8.59,9.74,O-8,T2,9.82,12.97,O-2,T2,12.97,15.82,O-18,T2,16.75,24.44,O-13,T2,24.44,27.22,O-26,T2,27.22,31.59,O-30,T2,31.59,34.51,O-31,T2,34.51,37.93,O-29,T2,37.93,43.3,O-43,T2,43.3,53.66,O-58,T2,53.66,57.76,O-56,T2,57.76,62.38,O-41,T2,62.38,66.31,O-48,T2,66.31,68.81,O-55,T2,68.81,72.04,O-46,T2,72.04,76.5,O-40,T2,76.5,82.31,O-57,T2,82.31,89.6,O-52,T2,89.6,97.1,O-27,T2,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4,9.6,90.4
Simulation5,CR + SPT,C-1,O-1,T3,0.68,2.13,O-3,T3,8.59,12.46,O-6,T3,12.46,15.22,O-9,T3,15.22,16.88,O-18,T3,16.88,18.11,O-12,T3,19.24,23.34,O-20,T3,23.34,25.17,O-28,T3,25.19,28.21,O-26,T3,28.21,30.29,O-22,T3,31.77,36.7,O-25,T3,36.7,41.87,O-36,T3,41.87,43.33,O-27,T3,43.33,45.4,O-33,T3,45.4,50.97,O-56,T3,50.97,53.56,O-58,T3,53.56,57.22,O-64,T3,57.22,58.83,O-59,T3,58.83,64.36,O-41,T3,64.36,66.12,O-68,T3,66.12,68.02,O-70,T3,68.02,69.95,O-57,T3,69.95,72.1,O-62,T3,72.1,73.22,O-40,T3,73.22,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.05,33.95,66.05
Simulation5,CR + SPT,C-2,O-5,T3,8.09,9.86,O-8,T3,9.86,14.49,O-2,T3,14.49,17.44,O-13,T3,19.49,25.38,O-30,T3,28.1,30.11,O-15,T3,30.11,34.04,O-31,T3,34.04,35.37,O-29,T3,35.37,40.14,O-43,T3,40.14,41.38,O-39,T3,41.82,45.52,O-45,T3,45.52,47.99,O-50,T3,47.99,51.28,O-47,T3,51.28,54.49,O-53,T3,54.49,61.19,O-65,T3,61.19,63.35,O-48,T3,63.35,66.94,O-46,T3,66.94,68.71,O-55,T3,68.71,71.43,O-52,T3,71.43,75.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.36,37.64,62.36
Simulation5,CR + SPT,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-12,T4,10.35,14.2,O-13,T4,14.2,17.94,O-17,T4,17.94,21.06,O-21,T4,21.06,25.41,O-23,T4,25.41,28.86,O-33,T4,29.12,33.4,O-39,T4,33.4,38.01,O-30,T4,38.01,41.64,O-54,T4,41.64,45.02,O-36,T4,45.02,49.27,O-57,T4,49.27,53.61,O-70,T4,53.61,57.86,O-58,T4,57.86,62.01,O-45,T4,66.36,69.68,O-53,T4,90.44,94.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97,33.03,66.97
Simulation5,CR + SPT,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-15,T4,14.28,17.34,O-16,T4,17.34,21.98,O-24,T4,21.98,27.2,O-31,T4,27.2,31.78,O-34,T4,31.78,35.97,O-42,T4,35.97,39.72,O-47,T4,39.72,43.86,O-29,T4,43.86,49.84,O-49,T4,49.84,53.65,O-68,T4,53.65,59.09,O-64,T4,60.97,64.38,O-55,T4,72.04,75.91,O-62,T4,99.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.77,36.23,63.77
Simulation5,CR + SPT,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-14,T4,12.57,16.82,O-8,T4,16.82,20.94,O-11,T4,20.94,25.26,O-27,T4,25.26,28.51,O-28,T4,29.79,33.93,O-26,T4,33.93,37.48,O-44,T4,37.48,41.34,O-50,T4,41.34,46.24,O-59,T4,46.24,49.96,O-65,T4,49.96,54.56,O-61,T4,54.56,58.41,O-56,T4,62.38,66.13,O-41,T4,66.31,70.1,O-48,T4,70.1,74.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.87,35.13,64.87
Simulation5,CR + SPT,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,20.94,27.96,O-28,T5,33.93,36.59,O-26,T5,37.48,42.3,O-30,T5,42.3,45.81,O-33,T5,45.81,48.16,O-31,T5,48.16,52.65,O-36,T5,52.65,57.64,O-50,T5,57.64,61.84,O-59,T5,64.45,69.25,O-45,T5,69.68,73.4,O-55,T5,75.91,79.99,O-70,T5,83.22,85.93,O-53,T5,94.39,98.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.87,40.13,59.87
Simulation6,CR + PST,A-1,O-1,T1,0.0,0.68,O-5,T1,5.63,8.09,O-6,T1,8.09,10.89,O-4,T1,10.89,11.92,O-2,T1,11.92,12.73,O-18,T1,14.08,16.75,O-12,T1,16.75,19.24,O-15,T1,19.24,27.33,O-13,T1,27.33,27.58,O-14,T1,27.58,28.8,O-22,T1,28.8,31.77,O-36,T1,31.77,37.36,O-33,T1,37.36,37.89,O-43,T1,37.89,38.81,O-39,T1,38.81,41.82,O-53,T1,41.82,43.34,O-41,T1,43.34,46.34,O-50,T1,46.34,47.55,O-62,T1,47.55,49.46,O-64,T1,49.46,54.33,O-59,T1,54.33,58.4,O-47,T1,58.4,61.71,O-52,T1,61.71,64.78,O-46,T1,64.78,66.76,O-38,T1,66.76,71.82,O-60,T1,71.82,76.5,O-35,T1,76.5,77.31,O-51,T1,77.31,80.2,O-63,T1,80.2,82.33,O-69,T1,82.33,85.38,,,,,,,,,,,,,,,,,79.08,20.92,79.08
Simulation6,CR + PST,A-2,O-3,T1,5.46,8.59,O-8,T1,8.59,9.82,O-10,T1,9.82,13.85,O-9,T1,13.85,14.8,O-7,T1,14.8,19.37,O-20,T1,19.37,22.38,O-19,T1,22.38,24.45,O-28,T1,24.45,25.19,O-26,T1,25.19,26.87,O-30,T1,26.87,28.1,O-29,T1,28.1,28.31,O-25,T1,28.31,31.84,O-27,T1,31.84,37.38,O-31,T1,37.38,39.42,O-45,T1,39.42,44.5,O-56,T1,44.5,45.76,O-58,T1,45.76,49.89,O-40,T1,49.89,53.08,O-57,T1,53.08,56.08,O-65,T1,56.08,57.58,O-48,T1,57.58,61.76,O-70,T1,61.76,66.17,O-68,T1,66.17,67.7,O-32,T1,67.7,69.7,O-55,T1,69.7,71.09,O-37,T1,71.09,71.67,O-66,T1,71.67,80.16,O-67,T1,80.16,83.71,,,,,,,,,,,,,,,,,,,,,,,,,78.25,21.75,78.25
Simulation6,CR + PST,B-1,O-1,T2,0.68,2.37,O-5,T2,8.09,9.95,O-6,T2,10.89,14.03,O-9,T2,14.8,17.22,O-18,T2,17.22,24.91,O-12,T2,24.91,26.76,O-26,T2,26.87,31.24,O-30,T2,31.24,34.16,O-15,T2,34.16,38.17,O-27,T2,38.17,47.22,O-25,T2,47.22,49.98,O-58,T2,49.98,54.08,O-22,T2,54.08,56.35,O-64,T2,56.35,60.69,O-31,T2,60.69,64.11,O-53,T2,64.11,71.33,O-33,T2,71.33,73.57,O-45,T2,73.57,75.48,O-46,T2,75.48,79.94,O-40,T2,79.94,85.75,O-62,T2,85.75,94.78,O-47,T2,94.78,99.74,O-52,T2,99.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.78,8.22,91.78
Simulation6,CR + PST,B-2,O-3,T2,8.59,9.74,O-8,T2,9.82,12.97,O-2,T2,12.97,15.82,O-20,T2,22.38,24.14,O-28,T2,25.19,29.79,O-13,T2,29.79,32.57,O-29,T2,32.57,37.94,O-36,T2,37.94,40.68,O-43,T2,40.68,51.04,O-56,T2,51.04,55.66,O-39,T2,55.66,65.19,O-50,T2,65.19,68.48,O-59,T2,68.48,71.96,O-41,T2,71.96,75.89,O-57,T2,75.89,83.18,O-55,T2,83.18,86.41,O-48,T2,86.41,88.91,O-70,T2,88.91,95.83,O-68,T2,95.83,98.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.26,17.74,82.26
Simulation6,CR + PST,C-1,O-1,T3,0.68,2.13,O-3,T3,8.59,12.46,O-6,T3,12.46,15.22,O-9,T3,15.22,16.88,O-18,T3,16.88,18.11,O-12,T3,19.24,23.34,O-20,T3,23.34,25.17,O-28,T3,25.19,28.21,O-26,T3,28.21,30.29,O-29,T3,30.29,35.06,O-25,T3,35.06,40.23,O-22,T3,40.23,45.16,O-27,T3,45.16,47.23,O-56,T3,47.23,49.82,O-31,T3,49.82,51.15,O-58,T3,51.15,54.81,O-64,T3,54.81,56.42,O-33,T3,56.42,61.99,O-40,T3,61.99,64.59,O-41,T3,64.59,66.35,O-47,T3,66.35,69.56,O-46,T3,69.56,71.33,O-57,T3,71.33,73.48,O-55,T3,73.48,76.2,O-62,T3,76.2,77.32,O-65,T3,77.32,79.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.19,28.81,71.19
Simulation6,CR + PST,C-2,O-5,T3,8.09,9.86,O-8,T3,9.86,14.49,O-2,T3,14.49,17.44,O-15,T3,27.33,31.26,O-30,T3,31.26,33.27,O-13,T3,33.27,39.16,O-43,T3,39.16,40.4,O-36,T3,40.4,41.86,O-39,T3,41.86,45.56,O-53,T3,45.56,52.26,O-50,T3,52.26,55.55,O-45,T3,55.55,58.02,O-59,T3,58.4,63.93,O-48,T3,63.93,67.52,O-52,T3,67.52,71.75,O-70,T3,71.75,73.68,O-68,T3,73.68,75.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.22,42.78,57.22
Simulation6,CR + PST,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-12,T4,10.35,14.2,O-13,T4,14.2,17.94,O-17,T4,17.94,21.06,O-21,T4,21.06,25.41,O-23,T4,25.41,28.86,O-33,T4,29.12,33.4,O-39,T4,33.4,38.01,O-30,T4,38.01,41.64,O-36,T4,41.64,45.89,O-59,T4,45.89,49.61,O-54,T4,49.61,52.99,O-68,T4,52.99,58.43,O-58,T4,58.43,62.58,O-64,T4,62.58,65.99,O-53,T4,71.33,75.28,O-45,T4,75.48,78.8,O-41,T4,78.8,82.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.74,25.26,74.74
