Simulation ID,Rules,Station ID,Task1_Order_ID,Task1_ID,Task1_Start_Time,Task1_End_Time,Task2_Order_ID,Task2_ID,Task2_Start_Time,Task2_End_Time,Task3_Order_ID,Task3_ID,Task3_Start_Time,Task3_End_Time,Task4_Order_ID,Task4_ID,Task4_Start_Time,Task4_End_Time,Task5_Order_ID,Task5_ID,Task5_Start_Time,Task5_End_Time,Task6_Order_ID,Task6_ID,Task6_Start_Time,Task6_End_Time,Task7_Order_ID,Task7_ID,Task7_Start_Time,Task7_End_Time,Task8_Order_ID,Task8_ID,Task8_Start_Time,Task8_End_Time,Task9_Order_ID,Task9_ID,Task9_Start_Time,Task9_End_Time,Task10_Order_ID,Task10_ID,Task10_Start_Time,Task10_End_Time,Task11_Order_ID,Task11_ID,Task11_Start_Time,Task11_End_Time,Task12_Order_ID,Task12_ID,Task12_Start_Time,Task12_End_Time,Task13_Order_ID,Task13_ID,Task13_Start_Time,Task13_End_Time,Task14_Order_ID,Task14_ID,Task14_Start_Time,Task14_End_Time,Task15_Order_ID,Task15_ID,Task15_Start_Time,Task15_End_Time,Task16_Order_ID,Task16_ID,Task16_Start_Time,Task16_End_Time,Task17_Order_ID,Task17_ID,Task17_Start_Time,Task17_End_Time,Task18_Order_ID,Task18_ID,Task18_Start_Time,Task18_End_Time,Task19_Order_ID,Task19_ID,Task19_Start_Time,Task19_End_Time,Task20_Order_ID,Task20_ID,Task20_Start_Time,Task20_End_Time,Task21_Order_ID,Task21_ID,Task21_Start_Time,Task21_End_Time,Task22_Order_ID,Task22_ID,Task22_Start_Time,Task22_End_Time,Task23_Order_ID,Task23_ID,Task23_Start_Time,Task23_End_Time,Task24_Order_ID,Task24_ID,Task24_Start_Time,Task24_End_Time,Task25_Order_ID,Task25_ID,Task25_Start_Time,Task25_End_Time,Task26_Order_ID,Task26_ID,Task26_Start_Time,Task26_End_Time,Task27_Order_ID,Task27_ID,Task27_Start_Time,Task27_End_Time,Task28_Order_ID,Task28_ID,Task28_Start_Time,Task28_End_Time,Task29_Order_ID,Task29_ID,Task29_Start_Time,Task29_End_Time,Task30_Order_ID,Task30_ID,Task30_Start_Time,Task30_End_Time,Task31_Order_ID,Task31_ID,Task31_Start_Time,Task31_End_Time,Task32_Order_ID,Task32_ID,Task32_Start_Time,Task32_End_Time,Task33_Order_ID,Task33_ID,Task33_Start_Time,Task33_End_Time,Task34_Order_ID,Task34_ID,Task34_Start_Time,Task34_End_Time,Total Work Time,Total Idle Time,Utilization
Simulation6,CR + PST,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-15,T4,14.28,17.34,O-16,T4,17.34,21.98,O-24,T4,21.98,27.2,O-31,T4,27.2,31.78,O-34,T4,31.78,35.97,O-42,T4,35.97,39.72,O-29,T4,39.72,45.7,O-57,T4,45.7,50.04,O-65,T4,50.04,54.64,O-61,T4,54.64,58.49,O-48,T4,88.91,92.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.34,40.66,59.34
Simulation6,CR + PST,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-14,T4,12.57,16.82,O-8,T4,16.82,20.94,O-11,T4,20.94,25.26,O-27,T4,25.26,28.51,O-28,T4,29.79,33.93,O-26,T4,33.93,37.48,O-44,T4,37.48,41.34,O-50,T4,41.34,46.24,O-47,T4,46.24,50.38,O-49,T4,50.38,54.19,O-70,T4,54.19,58.44,O-56,T4,58.44,62.19,O-55,T4,86.41,90.28,O-62,T4,94.78,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02,34.98,65.02
Simulation6,CR + PST,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,20.94,27.96,O-28,T5,33.93,36.59,O-26,T5,37.48,42.3,O-30,T5,42.3,45.81,O-36,T5,45.89,50.88,O-31,T5,64.11,68.6,O-50,T5,68.6,72.8,O-59,T5,72.8,77.6,O-33,T5,77.6,79.95,O-45,T5,79.95,83.67,O-53,T5,83.67,87.56,O-55,T5,90.28,94.36,O-70,T5,95.83,98.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.87,40.13,59.87
Simulation7,EDD + FCFS,A-1,O-1,T1,0.0,0.68,O-5,T1,5.63,8.09,O-4,T1,8.09,9.12,O-6,T1,9.12,11.92,O-2,T1,11.92,12.73,O-18,T1,14.08,16.75,O-12,T1,16.75,19.24,O-15,T1,19.24,27.33,O-14,T1,27.33,28.55,O-28,T1,28.55,29.29,O-30,T1,29.29,30.52,O-25,T1,30.52,34.05,O-33,T1,34.05,34.58,O-26,T1,34.58,36.26,O-43,T1,36.26,37.18,O-39,T1,37.18,40.19,O-29,T1,40.19,40.4,O-46,T1,40.4,42.38,O-35,T1,42.38,43.19,O-40,T1,43.19,46.38,O-50,T1,46.38,47.59,O-56,T1,47.59,48.85,O-58,T1,48.85,52.98,O-64,T1,52.98,57.85,O-70,T1,57.85,62.26,O-45,T1,62.26,67.34,O-48,T1,67.34,71.52,O-67,T1,71.52,75.07,O-62,T1,75.07,76.98,O-69,T1,76.98,80.03,O-66,T1,80.03,88.52,,,,,,,,,,,,,82.22,17.78,82.22
Simulation7,EDD + FCFS,A-2,O-3,T1,5.46,8.59,O-8,T1,8.59,9.82,O-10,T1,9.82,13.85,O-9,T1,13.85,14.8,O-7,T1,14.8,19.37,O-20,T1,19.37,22.38,O-19,T1,22.38,24.45,O-22,T1,24.45,27.42,O-13,T1,27.42,27.67,O-27,T1,27.67,33.21,O-31,T1,33.21,35.25,O-32,T1,35.25,37.25,O-37,T1,37.25,37.83,O-38,T1,37.83,42.89,O-36,T1,42.89,48.48,O-47,T1,48.48,51.79,O-59,T1,51.79,55.86,O-57,T1,55.86,58.86,O-65,T1,58.86,60.36,O-68,T1,60.36,61.89,O-41,T1,61.89,64.89,O-53,T1,64.89,66.41,O-51,T1,66.41,69.3,O-63,T1,69.3,71.43,O-52,T1,71.43,74.5,O-55,T1,74.5,75.89,O-60,T1,75.89,80.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.11,24.89,75.11
Simulation7,EDD + FCFS,B-1,O-1,T2,0.68,2.37,O-5,T2,8.09,9.95,O-6,T2,11.92,15.06,O-9,T2,15.06,17.48,O-12,T2,19.24,21.09,O-15,T2,27.33,31.34,O-22,T2,31.34,33.61,O-13,T2,33.61,36.39,O-27,T2,36.39,45.44,O-39,T2,45.44,54.97,O-56,T2,54.97,59.59,O-58,T2,59.59,63.69,O-59,T2,63.69,67.17,O-46,T2,67.17,71.63,O-47,T2,71.63,76.59,O-41,T2,76.59,80.52,O-53,T2,80.52,87.74,O-45,T2,87.74,89.65,O-48,T2,89.65,92.15,O-52,T2,92.15,99.65,O-55,T2,99.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.63,16.37,83.63
Simulation7,EDD + FCFS,B-2,O-3,T2,8.59,9.74,O-8,T2,9.82,12.97,O-2,T2,12.97,15.82,O-18,T2,16.75,24.44,O-20,T2,24.44,26.2,O-28,T2,29.29,33.89,O-30,T2,33.89,36.81,O-25,T2,36.81,39.57,O-43,T2,39.57,49.93,O-50,T2,49.93,53.22,O-33,T2,53.22,55.46,O-31,T2,55.46,58.88,O-64,T2,58.88,63.22,O-26,T2,63.22,67.59,O-29,T2,67.59,72.96,O-40,T2,72.96,78.77,O-36,T2,78.77,81.51,O-57,T2,81.51,88.8,O-65,T2,88.8,91.07,O-68,T2,91.07,93.78,O-70,T2,93.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.31,12.69,87.31
Simulation7,EDD + FCFS,C-1,O-1,T3,0.68,2.13,O-3,T3,8.59,12.46,O-6,T3,12.46,15.22,O-9,T3,15.22,16.88,O-18,T3,16.88,18.11,O-12,T3,19.24,23.34,O-13,T3,27.67,33.56,O-28,T3,33.56,36.58,O-27,T3,36.58,38.65,O-33,T3,38.65,44.22,O-31,T3,44.22,45.55,O-29,T3,45.55,50.32,O-56,T3,50.32,52.91,O-40,T3,52.91,55.51,O-36,T3,55.51,56.97,O-59,T3,56.97,62.5,O-47,T3,62.5,65.71,O-57,T3,65.71,67.86,O-70,T3,67.86,69.79,O-48,T3,71.52,75.11,O-52,T3,75.11,79.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.01,34.99,65.01
Simulation7,EDD + FCFS,C-2,O-5,T3,8.09,9.86,O-8,T3,9.86,14.49,O-2,T3,14.49,17.44,O-20,T3,22.38,24.21,O-15,T3,27.33,31.26,O-30,T3,31.26,33.27,O-22,T3,33.27,38.2,O-43,T3,38.2,39.44,O-25,T3,39.44,44.61,O-39,T3,44.61,48.31,O-50,T3,48.31,51.6,O-26,T3,51.6,53.68,O-58,T3,53.68,57.34,O-46,T3,57.34,59.11,O-64,T3,59.11,60.72,O-65,T3,60.72,62.88,O-68,T3,62.88,64.78,O-41,T3,64.89,66.65,O-53,T3,66.65,73.35,O-45,T3,73.35,75.82,O-55,T3,75.89,78.61,O-62,T3,78.61,79.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,36.6,63.4
Simulation7,EDD + FCFS,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-12,T4,10.35,14.2,O-15,T4,14.2,17.26,O-17,T4,17.26,20.38,O-21,T4,20.38,24.73,O-24,T4,24.73,29.95,O-34,T4,29.95,34.14,O-44,T4,36.58,40.44,O-50,T4,40.44,45.34,O-49,T4,45.34,49.15,O-61,T4,49.15,53.0,O-70,T4,53.33,57.58,O-56,T4,59.59,63.34,O-64,T4,63.34,66.75,O-58,T4,66.75,70.9,O-26,T4,70.9,74.45,O-36,T4,81.51,85.76,O-48,T4,92.15,96.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,24.15,75.85
Simulation7,EDD + FCFS,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-14,T4,14.28,18.53,O-16,T4,18.53,23.17,O-27,T4,23.17,26.42,O-31,T4,26.42,31.0,O-39,T4,31.81,36.42,O-47,T4,38.79,42.93,O-54,T4,42.93,46.31,O-59,T4,46.31,50.03,O-68,T4,52.32,57.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.16,50.84,49.16
Simulation7,EDD + FCFS,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-11,T4,12.57,16.89,O-8,T4,16.89,21.01,O-13,T4,21.01,24.75,O-23,T4,24.75,28.2,O-33,T4,29.12,33.4,O-42,T4,33.4,37.15,O-28,T4,37.15,41.29,O-30,T4,41.29,44.92,O-57,T4,44.92,49.26,O-65,T4,49.94,54.54,O-29,T4,72.96,78.94,O-41,T4,80.52,84.31,O-53,T4,87.74,91.69,O-45,T4,91.69,95.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,33.8,66.2
Simulation7,EDD + FCFS,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,21.01,28.03,O-28,T5,41.29,43.95,O-30,T5,44.92,48.43,O-50,T5,53.22,57.42,O-33,T5,57.42,59.77,O-31,T5,59.77,64.26,O-59,T5,67.17,71.97,O-26,T5,74.45,79.27,O-36,T5,85.76,90.75,O-53,T5,91.69,95.58,O-45,T5,95.58,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,46.92,53.08
Simulation8,EDD + SPT,A-1,O-1,T1,0.0,0.68,O-5,T1,5.63,8.09,O-4,T1,8.09,9.12,O-6,T1,9.12,11.92,O-2,T1,11.92,12.73,O-18,T1,14.08,16.75,O-12,T1,16.75,19.24,O-14,T1,19.24,20.46,O-15,T1,20.46,28.55,O-28,T1,28.55,29.29,O-30,T1,29.29,30.52,O-25,T1,30.52,34.05,O-33,T1,34.05,34.58,O-31,T1,34.58,36.62,O-39,T1,36.62,39.63,O-29,T1,39.63,39.84,O-46,T1,39.84,41.82,O-35,T1,41.82,42.63,O-36,T1,42.63,48.22,O-50,T1,48.22,49.43,O-64,T1,49.43,54.3,O-40,T1,54.3,57.49,O-65,T1,57.49,58.99,O-41,T1,58.99,61.99,O-45,T1,61.99,67.07,O-48,T1,67.07,71.25,O-52,T1,71.25,74.32,O-55,T1,74.32,75.71,O-60,T1,75.71,80.39,,,,,,,,,,,,,,,,,,,,,74.09,25.91,74.09
Simulation8,EDD + SPT,A-2,O-3,T1,5.46,8.59,O-8,T1,8.59,9.82,O-10,T1,9.82,13.85,O-9,T1,13.85,14.8,O-7,T1,14.8,19.37,O-20,T1,19.37,22.38,O-19,T1,22.38,24.45,O-22,T1,24.45,27.42,O-13,T1,27.42,27.67,O-27,T1,27.67,33.21,O-26,T1,33.21,34.89,O-32,T1,34.89,36.89,O-43,T1,36.89,37.81,O-37,T1,37.81,38.39,O-38,T1,38.39,43.45,O-47,T1,43.45,46.76,O-56,T1,46.76,48.02,O-58,T1,48.02,52.15,O-59,T1,52.15,56.22,O-57,T1,56.22,59.22,O-68,T1,59.22,60.75,O-70,T1,60.75,65.16,O-53,T1,65.16,66.68,O-51,T1,66.68,69.57,O-63,T1,69.57,71.7,O-67,T1,71.7,75.25,O-62,T1,75.25,77.16,O-69,T1,77.16,80.21,O-66,T1,80.21,88.7,,,,,,,,,,,,,,,,,,,,,83.24,16.76,83.24
Simulation8,EDD + SPT,B-1,O-1,T2,0.68,2.37,O-5,T2,8.09,9.95,O-6,T2,11.92,15.06,O-9,T2,15.06,17.48,O-12,T2,19.24,21.09,O-22,T2,27.42,29.69,O-13,T2,29.69,32.47,O-15,T2,32.47,36.48,O-26,T2,36.48,40.85,O-43,T2,40.85,51.21,O-56,T2,51.21,55.83,O-50,T2,55.83,59.12,O-59,T2,59.12,62.6,O-68,T2,62.6,65.31,O-36,T2,65.31,68.05,O-29,T2,68.05,73.42,O-40,T2,73.42,79.23,O-55,T2,79.23,82.46,O-53,T2,82.46,89.68,O-57,T2,89.68,96.97,O-62,T2,96.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54,16.46,83.54
Simulation8,EDD + SPT,B-2,O-3,T2,8.59,9.74,O-8,T2,9.82,12.97,O-2,T2,12.97,15.82,O-18,T2,16.75,24.44,O-20,T2,24.44,26.2,O-28,T2,29.29,33.89,O-30,T2,33.89,36.81,O-33,T2,36.81,39.05,O-25,T2,39.05,41.81,O-39,T2,41.81,51.34,O-31,T2,51.34,54.76,O-58,T2,54.76,58.86,O-64,T2,58.86,63.2,O-65,T2,63.2,65.47,O-41,T2,65.47,69.4,O-45,T2,69.4,71.31,O-48,T2,71.31,73.81,O-46,T2,73.81,78.27,O-47,T2,78.27,83.23,O-70,T2,83.23,90.15,O-52,T2,90.15,97.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.96,15.04,84.96
Simulation8,EDD + SPT,C-1,O-1,T3,0.68,2.13,O-3,T3,8.59,12.46,O-6,T3,12.46,15.22,O-9,T3,15.22,16.88,O-18,T3,16.88,18.11,O-12,T3,19.24,23.34,O-13,T3,27.67,33.56,O-28,T3,33.56,36.58,O-27,T3,36.58,38.65,O-43,T3,38.65,39.89,O-31,T3,39.89,41.22,O-29,T3,41.22,45.99,O-33,T3,45.99,51.56,O-56,T3,51.56,54.15,O-36,T3,54.15,55.61,O-64,T3,55.61,57.22,O-59,T3,57.22,62.75,O-68,T3,62.75,64.65,O-70,T3,65.16,67.09,O-48,T3,71.25,74.84,O-62,T3,77.16,78.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.69,41.31,58.69
Simulation8,EDD + SPT,C-2,O-5,T3,8.09,9.86,O-8,T3,9.86,14.49,O-2,T3,14.49,17.44,O-20,T3,22.38,24.21,O-22,T3,27.42,32.35,O-30,T3,32.35,34.36,O-15,T3,34.36,38.29,O-26,T3,38.29,40.37,O-39,T3,40.37,44.07,O-46,T3,44.07,45.84,O-25,T3,45.84,51.01,O-50,T3,51.01,54.3,O-58,T3,54.3,57.96,O-40,T3,57.96,60.56,O-57,T3,60.56,62.71,O-41,T3,62.71,64.47,O-65,T3,64.47,66.63,O-47,T3,66.63,69.84,O-45,T3,69.84,72.31,O-53,T3,72.31,79.01,O-55,T3,79.01,81.73,O-52,T3,81.73,85.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.72,30.28,69.72
Simulation8,EDD + SPT,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-12,T4,10.35,14.2,O-15,T4,14.2,17.26,O-17,T4,17.26,20.38,O-21,T4,20.38,24.73,O-24,T4,24.73,29.95,O-34,T4,29.95,34.14,O-44,T4,36.58,40.44,O-50,T4,40.44,45.34,O-26,T4,45.34,48.89,O-49,T4,48.89,52.7,O-68,T4,52.7,58.14,O-58,T4,58.86,63.01,O-55,T4,82.46,86.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67,38.33,61.67
Simulation8,EDD + SPT,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-14,T4,14.28,18.53,O-16,T4,18.53,23.17,O-27,T4,23.17,26.42,O-31,T4,26.42,31.0,O-39,T4,31.81,36.42,O-47,T4,38.79,42.93,O-54,T4,42.93,46.31,O-59,T4,46.31,50.03,O-65,T4,50.03,54.63,O-64,T4,63.2,66.61,O-41,T4,69.4,73.19,O-48,T4,73.81,77.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,40.5,59.5
Simulation8,EDD + SPT,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-11,T4,12.57,16.89,O-8,T4,16.89,21.01,O-13,T4,21.01,24.75,O-23,T4,24.75,28.2,O-33,T4,29.12,33.4,O-42,T4,33.4,37.15,O-30,T4,37.15,40.78,O-28,T4,40.78,44.92,O-57,T4,44.92,49.26,O-61,T4,49.26,53.11,O-70,T4,53.33,57.58,O-56,T4,57.58,61.33,O-36,T4,68.05,72.3,O-45,T4,72.3,75.62,O-29,T4,75.62,81.6,O-53,T4,89.68,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.91,26.09,73.91
Simulation8,EDD + SPT,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,21.01,28.03,O-33,T5,39.05,41.4,O-30,T5,41.4,44.91,O-28,T5,44.92,47.58,O-26,T5,48.89,53.71,O-31,T5,54.76,59.25,O-50,T5,59.25,63.45,O-59,T5,63.45,68.25,O-36,T5,72.3,77.29,O-45,T5,77.29,81.01,O-55,T5,86.33,90.41,O-70,T5,90.41,93.12,O-53,T5,93.63,97.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.87,40.13,59.87
Simulation9,EDD + PST,A-1,O-1,T1,0.0,0.68,O-5,T1,5.63,8.09,O-6,T1,8.09,10.89,O-4,T1,10.89,11.92,O-2,T1,11.92,12.73,O-18,T1,14.08,16.75,O-12,T1,16.75,19.24,O-15,T1,19.24,27.33,O-14,T1,27.33,28.55,O-28,T1,28.55,29.29,O-30,T1,29.29,30.52,O-25,T1,30.52,34.05,O-33,T1,34.05,34.58,O-26,T1,34.58,36.26,O-43,T1,36.26,37.18,O-39,T1,37.18,40.19,O-29,T1,40.19,40.4,O-46,T1,40.4,42.38,O-35,T1,42.38,43.19,O-40,T1,43.19,46.38,O-50,T1,46.38,47.59,O-56,T1,47.59,48.85,O-58,T1,48.85,52.98,O-64,T1,52.98,57.85,O-70,T1,57.85,62.26,O-45,T1,62.26,67.34,O-48,T1,67.34,71.52,O-67,T1,71.52,75.07,O-62,T1,75.07,76.98,O-69,T1,76.98,80.03,O-66,T1,80.03,88.52,,,,,,,,,,,,,82.22,17.78,82.22
Simulation9,EDD + PST,A-2,O-3,T1,5.46,8.59,O-8,T1,8.59,9.82,O-10,T1,9.82,13.85,O-9,T1,13.85,14.8,O-7,T1,14.8,19.37,O-20,T1,19.37,22.38,O-19,T1,22.38,24.45,O-22,T1,24.45,27.42,O-27,T1,27.42,32.96,O-13,T1,32.96,33.21,O-31,T1,33.21,35.25,O-32,T1,35.25,37.25,O-37,T1,37.25,37.83,O-38,T1,37.83,42.89,O-36,T1,42.89,48.48,O-47,T1,48.48,51.79,O-59,T1,51.79,55.86,O-57,T1,55.86,58.86,O-65,T1,58.86,60.36,O-68,T1,60.36,61.89,O-41,T1,61.89,64.89,O-53,T1,64.89,66.41,O-51,T1,66.41,69.3,O-63,T1,69.3,71.43,O-52,T1,71.43,74.5,O-55,T1,74.5,75.89,O-60,T1,75.89,80.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.11,24.89,75.11
Simulation9,EDD + PST,B-1,O-1,T2,0.68,2.37,O-5,T2,8.09,9.95,O-6,T2,10.89,14.03,O-9,T2,14.8,17.22,O-12,T2,19.24,21.09,O-15,T2,27.33,31.34,O-22,T2,31.34,33.61,O-27,T2,33.61,42.66,O-39,T2,42.66,52.19,O-56,T2,52.19,56.81,O-58,T2,56.81,60.91,O-59,T2,60.91,64.39,O-13,T2,64.39,67.17,O-36,T2,67.17,69.91,O-53,T2,69.91,77.13,O-45,T2,77.13,79.04,O-46,T2,79.04,83.5,O-41,T2,83.5,87.43,O-48,T2,87.43,89.93,O-47,T2,89.93,94.89,O-52,T2,94.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.63,16.37,83.63
Simulation9,EDD + PST,B-2,O-3,T2,8.59,9.74,O-8,T2,9.82,12.97,O-2,T2,12.97,15.82,O-18,T2,16.75,24.44,O-20,T2,24.44,26.2,O-28,T2,29.29,33.89,O-30,T2,33.89,36.81,O-26,T2,36.81,41.18,O-43,T2,41.18,51.54,O-50,T2,51.54,54.83,O-25,T2,54.83,57.59,O-31,T2,57.59,61.01,O-64,T2,61.01,65.35,O-29,T2,65.35,70.72,O-33,T2,70.72,72.96,O-40,T2,72.96,78.77,O-57,T2,78.77,86.06,O-62,T2,86.06,95.09,O-55,T2,95.09,98.32,O-70,T2,98.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.31,12.69,87.31
Simulation9,EDD + PST,C-1,O-1,T3,0.68,2.13,O-3,T3,8.59,12.46,O-6,T3,12.46,15.22,O-9,T3,15.22,16.88,O-18,T3,16.88,18.11,O-12,T3,19.24,23.34,O-28,T3,29.29,32.31,O-30,T3,32.31,34.32,O-13,T3,34.32,40.21,O-27,T3,40.21,42.28,O-31,T3,42.28,43.61,O-33,T3,43.61,49.18,O-50,T3,49.18,52.47,O-46,T3,52.47,54.24,O-40,T3,54.24,56.84,O-64,T3,57.85,59.46,O-57,T3,59.46,61.61,O-65,T3,61.61,63.77,O-70,T3,63.77,65.7,O-41,T3,65.7,67.46,O-53,T3,67.46,74.16,O-45,T3,74.16,76.63,O-55,T3,76.63,79.35,O-62,T3,79.35,80.47,O-68,T3,80.47,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14,32.86,67.14
Simulation9,EDD + PST,C-2,O-5,T3,8.09,9.86,O-8,T3,9.86,14.49,O-2,T3,14.49,17.44,O-20,T3,22.38,24.21,O-15,T3,27.33,31.26,O-22,T3,31.26,36.19,O-25,T3,36.19,41.36,O-43,T3,41.36,42.6,O-39,T3,42.6,46.3,O-26,T3,46.3,48.38,O-29,T3,48.38,53.15,O-56,T3,53.15,55.74,O-58,T3,55.74,59.4,O-59,T3,59.4,64.93,O-36,T3,64.93,66.39,O-47,T3,66.39,69.6,O-48,T3,71.52,75.11,O-52,T3,75.11,79.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27,38.73,61.27
Simulation9,EDD + PST,D-1,O-2,T4,2.05,6.32,O-1,T4,6.32,10.35,O-12,T4,10.35,14.2,O-15,T4,14.2,17.26,O-17,T4,17.26,20.38,O-21,T4,20.38,24.73,O-24,T4,24.73,29.95,O-34,T4,29.95,34.14,O-44,T4,36.58,40.44,O-50,T4,40.44,45.34,O-26,T4,45.34,48.89,O-49,T4,48.89,52.7,O-68,T4,52.7,58.14,O-56,T4,58.14,61.89,O-58,T4,61.89,66.04,O-48,T4,89.93,93.91,O-62,T4,95.09,99.11,O-55,T4,99.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.44,29.56,70.44
Simulation9,EDD + PST,D-2,O-3,T4,2.17,5.46,O-7,T4,6.42,10.97,O-5,T4,10.97,14.28,O-14,T4,14.28,18.53,O-16,T4,18.53,23.17,O-27,T4,23.17,26.42,O-31,T4,26.42,31.0,O-39,T4,31.81,36.42,O-47,T4,38.79,42.93,O-54,T4,42.93,46.31,O-59,T4,46.31,50.03,O-65,T4,50.03,54.63,O-53,T4,77.13,81.08,O-45,T4,81.08,84.4,O-41,T4,87.43,91.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.38,40.62,59.38
Simulation9,EDD + PST,D-3,O-4,T4,2.94,7.16,O-9,T4,8.0,12.57,O-11,T4,12.57,16.89,O-8,T4,16.89,21.01,O-13,T4,21.01,24.75,O-23,T4,24.75,28.2,O-33,T4,29.12,33.4,O-42,T4,33.4,37.15,O-28,T4,37.15,41.29,O-30,T4,41.29,44.92,O-57,T4,44.92,49.26,O-61,T4,49.26,53.11,O-70,T4,53.33,57.58,O-64,T4,65.35,68.76,O-36,T4,69.91,74.16,O-29,T4,74.16,80.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,33.7,66.3
Simulation9,EDD + PST,E-1,O-1,T5,10.35,12.46,O-2,T5,15.82,20.34,O-8,T5,21.01,28.03,O-28,T5,41.29,43.95,O-30,T5,44.92,48.43,O-26,T5,48.89,53.71,O-50,T5,54.83,59.03,O-31,T5,61.01,65.5,O-59,T5,65.5,70.3,O-33,T5,72.96,75.31,O-36,T5,75.31,80.3,O-53,T5,81.08,84.97,O-45,T5,84.97,88.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,46.92,53.08
