Simulation ID,Rules,Order ID,Priority,Plan Name,Depth,Arrival Time,Due Date,Finish Time,Throughput Time,Total Process Time
Simulation3,FCFS + PST,O-68,2,SampleProcessPlan2,3,52.32,99.57,Not Finished,Not Finished,11.58
Simulation3,FCFS + PST,O-69,2,SampleProcessPlan1,1,52.53,98.67,83.87,31.34,3.05
Simulation3,FCFS + PST,O-70,2,SampleProcessPlan2,4,53.33,95.45,Not Finished,Not Finished,20.22
Simulation ID,Rules,Order ID,Priority,Plan Name,Depth,Arrival Time,Due Date,Finish Time,Throughput Time,Total Process Time
Simulation4,CR + FCFS,O-1,2,SampleProcessPlan1,4,0.0,41.05,12.46,12.46,9.96
Simulation4,CR + FCFS,O-2,2,SampleProcessPlan2,4,2.05,50.86,20.34,18.29,15.4
Simulation4,CR + FCFS,O-3,2,SampleProcessPlan2,3,2.17,44.2,12.46,10.29,11.44
Simulation4,CR + FCFS,O-4,0,SampleProcessPlan2,2,2.94,51.76,9.12,6.18,5.25
Simulation4,CR + FCFS,O-5,1,SampleProcessPlan1,3,5.63,54.61,14.28,8.65,9.4
Simulation4,CR + FCFS,O-6,0,SampleProcessPlan1,2,5.84,54.86,15.22,9.38,8.7
Simulation4,CR + FCFS,O-7,2,SampleProcessPlan2,2,6.42,52.75,19.37,12.95,9.12
Simulation4,CR + FCFS,O-8,1,SampleProcessPlan1,4,7.73,49.56,27.96,20.23,20.15
Simulation4,CR + FCFS,O-9,0,SampleProcessPlan2,3,8.0,49.82,17.48,9.48,9.6
Simulation4,CR + FCFS,O-10,0,SampleProcessPlan1,1,8.73,57.31,13.85,5.11,4.03
Simulation4,CR + FCFS,O-11,2,SampleProcessPlan2,1,9.1,57.52,25.38,16.28,4.32
Simulation4,CR + FCFS,O-12,2,SampleProcessPlan2,3,9.18,52.7,23.34,14.16,12.29
Simulation4,CR + FCFS,O-13,2,SampleProcessPlan2,3,10.02,58.8,42.17,32.15,12.66
Simulation4,CR + FCFS,O-14,2,SampleProcessPlan2,2,11.03,54.15,20.46,9.43,5.47
Simulation4,CR + FCFS,O-15,2,SampleProcessPlan2,3,11.12,56.64,36.62,25.5,19.09
Simulation4,CR + FCFS,O-16,2,SampleProcessPlan2,1,13.75,53.81,21.98,8.23,4.64
Simulation4,CR + FCFS,O-17,0,SampleProcessPlan2,1,13.93,54.22,21.06,7.12,3.12
Simulation4,CR + FCFS,O-18,0,SampleProcessPlan1,2,14.08,63.78,24.44,10.36,11.59
Simulation4,CR + FCFS,O-19,1,SampleProcessPlan1,1,14.52,57.33,24.45,9.93,2.07
Simulation4,CR + FCFS,O-20,0,SampleProcessPlan1,2,15.14,61.9,25.17,10.04,6.6
Simulation4,CR + FCFS,O-21,2,SampleProcessPlan2,1,16.5,58.31,25.29,8.79,4.35
Simulation4,CR + FCFS,O-22,2,SampleProcessPlan1,2,18.25,63.8,32.35,14.1,10.17
Simulation4,CR + FCFS,O-23,2,SampleProcessPlan2,1,21.06,68.26,28.83,7.77,3.45
Simulation4,CR + FCFS,O-24,2,SampleProcessPlan2,1,21.45,65.67,27.2,5.76,5.22
Simulation4,CR + FCFS,O-25,2,SampleProcessPlan1,2,21.55,63.19,61.5,39.95,11.46
Simulation4,CR + FCFS,O-26,2,SampleProcessPlan1,4,21.65,68.3,51.3,29.65,16.5
Simulation4,CR + FCFS,O-27,2,SampleProcessPlan2,3,22.89,64.43,66.45,43.56,19.91
Simulation4,CR + FCFS,O-28,1,SampleProcessPlan1,4,24.03,66.86,43.83,19.8,15.16
Simulation4,CR + FCFS,O-29,2,SampleProcessPlan1,3,25.41,75.13,51.32,25.92,16.33
Simulation4,CR + FCFS,O-30,1,SampleProcessPlan1,4,25.98,75.9,40.54,14.56,13.3
Simulation4,CR + FCFS,O-31,2,SampleProcessPlan2,4,26.22,70.4,81.22,55.0,15.86
Simulation4,CR + FCFS,O-32,2,SampleProcessPlan1,1,26.93,70.59,71.32,44.39,2.0
Simulation4,CR + FCFS,O-33,2,SampleProcessPlan2,4,29.12,77.11,66.09,36.97,14.97
Simulation4,CR + FCFS,O-34,2,SampleProcessPlan2,1,29.83,78.55,34.02,4.19,4.19
Simulation4,CR + FCFS,O-35,2,SampleProcessPlan1,1,30.73,77.85,77.39,46.67,0.81
Simulation4,CR + FCFS,O-36,2,SampleProcessPlan1,4,30.88,80.58,90.1,59.22,19.03
Simulation4,CR + FCFS,O-37,2,SampleProcessPlan1,1,31.33,71.37,71.9,40.57,0.58
Simulation4,CR + FCFS,O-38,2,SampleProcessPlan1,1,31.42,74.65,71.59,40.17,5.06
Simulation4,CR + FCFS,O-39,1,SampleProcessPlan2,3,31.81,79.0,64.11,32.3,20.85
Simulation4,CR + FCFS,O-40,2,SampleProcessPlan1,2,32.39,80.6,90.77,58.38,11.6
Simulation4,CR + FCFS,O-41,2,SampleProcessPlan1,3,32.43,81.68,78.68,46.25,12.48
Simulation4,CR + FCFS,O-42,2,SampleProcessPlan2,1,32.87,78.51,37.77,4.9,3.75
Simulation4,CR + FCFS,O-43,0,SampleProcessPlan1,2,35.33,82.84,51.35,16.02,12.52
Simulation4,CR + FCFS,O-44,2,SampleProcessPlan2,1,36.58,81.06,40.44,3.86,3.86
Simulation4,CR + FCFS,O-45,2,SampleProcessPlan1,4,37.61,82.62,93.82,56.21,16.5
Simulation4,CR + FCFS,O-46,2,SampleProcessPlan1,2,37.66,77.78,96.64,58.98,8.21
Simulation4,CR + FCFS,O-47,2,SampleProcessPlan2,3,38.79,86.15,84.96,46.17,15.62
Simulation4,CR + FCFS,O-48,2,SampleProcessPlan1,3,39.27,87.71,88.66,49.39,14.25
Simulation4,CR + FCFS,O-49,2,SampleProcessPlan2,1,39.67,89.16,48.36,8.69,3.81
Simulation4,CR + FCFS,O-50,1,SampleProcessPlan2,4,39.88,84.47,62.94,23.06,16.89
Simulation4,CR + FCFS,O-51,2,SampleProcessPlan1,1,39.91,85.83,80.28,40.37,2.89
Simulation4,CR + FCFS,O-52,2,SampleProcessPlan1,2,40.68,89.73,92.18,51.5,14.8
Simulation4,CR + FCFS,O-53,2,SampleProcessPlan1,4,40.83,83.93,85.11,44.28,23.28
Simulation4,CR + FCFS,O-54,2,SampleProcessPlan2,1,40.84,81.74,44.55,3.72,3.38
Simulation4,CR + FCFS,O-55,2,SampleProcessPlan1,4,42.46,91.06,Not Finished,Not Finished,15.29
Simulation4,CR + FCFS,O-56,0,SampleProcessPlan1,3,43.72,88.54,61.89,18.18,12.22
Simulation4,CR + FCFS,O-57,2,SampleProcessPlan2,3,44.6,86.46,82.18,37.58,16.78
Simulation4,CR + FCFS,O-58,0,SampleProcessPlan1,3,45.49,92.01,59.6,14.1,16.04
Simulation4,CR + FCFS,O-59,1,SampleProcessPlan2,4,45.89,89.29,76.73,30.84,21.6
Simulation4,CR + FCFS,O-60,2,SampleProcessPlan1,1,46.0,93.59,76.58,30.58,4.68
Simulation4,CR + FCFS,O-61,2,SampleProcessPlan2,1,46.05,90.7,55.17,9.12,3.85
Simulation4,CR + FCFS,O-62,2,SampleProcessPlan1,3,47.53,92.73,Not Finished,Not Finished,16.08
Simulation4,CR + FCFS,O-63,2,SampleProcessPlan1,1,47.56,89.01,82.41,34.85,2.13
Simulation4,CR + FCFS,O-64,1,SampleProcessPlan1,3,49.06,95.35,71.86,22.8,14.23
Simulation4,CR + FCFS,O-65,2,SampleProcessPlan2,3,49.94,97.85,93.04,43.1,10.53
Simulation4,CR + FCFS,O-66,2,SampleProcessPlan1,1,50.63,99.78,80.08,29.45,8.49
Simulation4,CR + FCFS,O-67,2,SampleProcessPlan1,1,50.66,90.85,83.63,32.97,3.55
Simulation4,CR + FCFS,O-68,2,SampleProcessPlan2,3,52.32,99.57,95.75,43.43,11.58
Simulation4,CR + FCFS,O-69,2,SampleProcessPlan1,1,52.53,98.67,85.46,32.93,3.05
Simulation4,CR + FCFS,O-70,2,SampleProcessPlan2,4,53.33,95.45,Not Finished,Not Finished,20.22
Simulation ID,Rules,Order ID,Priority,Plan Name,Depth,Arrival Time,Due Date,Finish Time,Throughput Time,Total Process Time
Simulation5,CR + SPT,O-1,2,SampleProcessPlan1,4,0.0,41.05,12.46,12.46,9.96
Simulation5,CR + SPT,O-2,2,SampleProcessPlan2,4,2.05,50.86,20.34,18.29,15.4
Simulation5,CR + SPT,O-3,2,SampleProcessPlan2,3,2.17,44.2,12.46,10.29,11.44
Simulation5,CR + SPT,O-4,0,SampleProcessPlan2,2,2.94,51.76,9.12,6.18,5.25
Simulation5,CR + SPT,O-5,1,SampleProcessPlan1,3,5.63,54.61,14.28,8.65,9.4
Simulation5,CR + SPT,O-6,0,SampleProcessPlan1,2,5.84,54.86,15.22,9.38,8.7
Simulation5,CR + SPT,O-7,2,SampleProcessPlan2,2,6.42,52.75,19.37,12.95,9.12
Simulation5,CR + SPT,O-8,1,SampleProcessPlan1,4,7.73,49.56,27.96,20.23,20.15
Simulation5,CR + SPT,O-9,0,SampleProcessPlan2,3,8.0,49.82,17.48,9.48,9.6
Simulation5,CR + SPT,O-10,0,SampleProcessPlan1,1,8.73,57.31,13.85,5.11,4.03
Simulation5,CR + SPT,O-11,2,SampleProcessPlan2,1,9.1,57.52,25.26,16.16,4.32
Simulation5,CR + SPT,O-12,2,SampleProcessPlan2,3,9.18,52.7,23.34,14.16,12.29
Simulation5,CR + SPT,O-13,2,SampleProcessPlan2,3,10.02,58.8,27.22,17.2,12.66
Simulation5,CR + SPT,O-14,2,SampleProcessPlan2,2,11.03,54.15,20.71,9.68,5.47
Simulation5,CR + SPT,O-15,2,SampleProcessPlan2,3,11.12,56.64,34.04,22.92,19.09
Simulation5,CR + SPT,O-16,2,SampleProcessPlan2,1,13.75,53.81,21.98,8.23,4.64
Simulation5,CR + SPT,O-17,0,SampleProcessPlan2,1,13.93,54.22,21.06,7.12,3.12
Simulation5,CR + SPT,O-18,0,SampleProcessPlan1,2,14.08,63.78,24.44,10.36,11.59
Simulation5,CR + SPT,O-19,1,SampleProcessPlan1,1,14.52,57.33,24.45,9.93,2.07
Simulation5,CR + SPT,O-20,0,SampleProcessPlan1,2,15.14,61.9,25.17,10.04,6.6
Simulation5,CR + SPT,O-21,2,SampleProcessPlan2,1,16.5,58.31,25.41,8.9,4.35
Simulation5,CR + SPT,O-22,2,SampleProcessPlan1,2,18.25,63.8,36.7,18.45,10.17
Simulation5,CR + SPT,O-23,2,SampleProcessPlan2,1,21.06,68.26,28.86,7.8,3.45
Simulation5,CR + SPT,O-24,2,SampleProcessPlan2,1,21.45,65.67,27.2,5.76,5.22
Simulation5,CR + SPT,O-25,2,SampleProcessPlan1,2,21.55,63.19,41.87,20.32,11.46
Simulation5,CR + SPT,O-26,2,SampleProcessPlan1,4,21.65,68.3,42.3,20.65,16.5
Simulation5,CR + SPT,O-27,2,SampleProcessPlan2,3,22.89,64.43,Not Finished,Not Finished,19.91
Simulation5,CR + SPT,O-28,1,SampleProcessPlan1,4,24.03,66.86,36.59,12.56,15.16
Simulation5,CR + SPT,O-29,2,SampleProcessPlan1,3,25.41,75.13,49.84,24.43,16.33
Simulation5,CR + SPT,O-30,1,SampleProcessPlan1,4,25.98,75.9,45.81,19.83,13.3
Simulation5,CR + SPT,O-31,2,SampleProcessPlan2,4,26.22,70.4,52.65,26.43,15.86
Simulation5,CR + SPT,O-32,2,SampleProcessPlan1,1,26.93,70.59,69.56,42.63,2.0
Simulation5,CR + SPT,O-33,2,SampleProcessPlan2,4,29.12,77.11,50.97,21.85,14.97
Simulation5,CR + SPT,O-34,2,SampleProcessPlan2,1,29.83,78.55,35.97,6.14,4.19
Simulation5,CR + SPT,O-35,2,SampleProcessPlan1,1,30.73,77.85,77.51,46.78,0.81
Simulation5,CR + SPT,O-36,2,SampleProcessPlan1,4,30.88,80.58,57.64,26.76,19.03
Simulation5,CR + SPT,O-37,2,SampleProcessPlan1,1,31.33,71.37,72.02,40.69,0.58
Simulation5,CR + SPT,O-38,2,SampleProcessPlan1,1,31.42,74.65,71.44,40.02,5.06
Simulation5,CR + SPT,O-39,1,SampleProcessPlan2,3,31.81,79.0,53.34,21.53,20.85
Simulation5,CR + SPT,O-40,2,SampleProcessPlan1,2,32.39,80.6,82.31,49.92,11.6
Simulation5,CR + SPT,O-41,2,SampleProcessPlan1,3,32.43,81.68,70.1,37.67,12.48
Simulation5,CR + SPT,O-42,2,SampleProcessPlan2,1,32.87,78.51,39.72,6.85,3.75
Simulation5,CR + SPT,O-43,0,SampleProcessPlan1,2,35.33,82.84,53.66,18.34,12.52
Simulation5,CR + SPT,O-44,2,SampleProcessPlan2,1,36.58,81.06,41.34,4.75,3.86
Simulation5,CR + SPT,O-45,2,SampleProcessPlan1,4,37.61,82.62,73.4,35.79,16.5
Simulation5,CR + SPT,O-46,2,SampleProcessPlan1,2,37.66,77.78,76.5,38.84,8.21
Simulation5,CR + SPT,O-47,2,SampleProcessPlan2,3,38.79,86.15,76.3,37.51,15.62
Simulation5,CR + SPT,O-48,2,SampleProcessPlan1,3,39.27,87.71,74.08,34.81,14.25
Simulation5,CR + SPT,O-49,2,SampleProcessPlan2,1,39.67,89.16,53.65,13.98,3.81
Simulation5,CR + SPT,O-50,1,SampleProcessPlan2,4,39.88,84.47,61.84,21.96,16.89
Simulation5,CR + SPT,O-51,2,SampleProcessPlan1,1,39.91,85.83,80.4,40.49,2.89
Simulation5,CR + SPT,O-52,2,SampleProcessPlan1,2,40.68,89.73,97.1,56.42,14.8
Simulation5,CR + SPT,O-53,2,SampleProcessPlan1,4,40.83,83.93,98.28,57.45,23.28
Simulation5,CR + SPT,O-54,2,SampleProcessPlan2,1,40.84,81.74,45.02,4.19,3.38
Simulation5,CR + SPT,O-55,2,SampleProcessPlan1,4,42.46,91.06,79.99,37.53,15.29
Simulation5,CR + SPT,O-56,0,SampleProcessPlan1,3,43.72,88.54,66.13,22.42,12.22
Simulation5,CR + SPT,O-57,2,SampleProcessPlan2,3,44.6,86.46,89.6,45.0,16.78
Simulation5,CR + SPT,O-58,0,SampleProcessPlan1,3,45.49,92.01,62.01,16.52,16.04
Simulation5,CR + SPT,O-59,1,SampleProcessPlan2,4,45.89,89.29,69.25,23.36,21.6
Simulation5,CR + SPT,O-60,2,SampleProcessPlan1,1,46.0,93.59,76.7,30.69,4.68
Simulation5,CR + SPT,O-61,2,SampleProcessPlan2,1,46.05,90.7,58.41,12.36,3.85
Simulation5,CR + SPT,O-62,2,SampleProcessPlan1,3,47.53,92.73,Not Finished,Not Finished,16.08
Simulation5,CR + SPT,O-63,2,SampleProcessPlan1,1,47.56,89.01,82.53,34.97,2.13
Simulation5,CR + SPT,O-64,1,SampleProcessPlan1,3,49.06,95.35,64.38,15.32,14.23
Simulation5,CR + SPT,O-65,2,SampleProcessPlan2,3,49.94,97.85,68.63,18.69,10.53
Simulation5,CR + SPT,O-66,2,SampleProcessPlan1,1,50.63,99.78,79.96,29.34,8.49
Simulation5,CR + SPT,O-67,2,SampleProcessPlan1,1,50.66,90.85,83.51,32.86,3.55
Simulation5,CR + SPT,O-68,2,SampleProcessPlan2,3,52.32,99.57,71.34,19.02,11.58
Simulation5,CR + SPT,O-69,2,SampleProcessPlan1,1,52.53,98.67,85.58,33.05,3.05
Simulation5,CR + SPT,O-70,2,SampleProcessPlan2,4,53.33,95.45,85.93,32.6,20.22
Simulation ID,Rules,Order ID,Priority,Plan Name,Depth,Arrival Time,Due Date,Finish Time,Throughput Time,Total Process Time
Simulation6,CR + PST,O-1,2,SampleProcessPlan1,4,0.0,41.05,12.46,12.46,9.96
Simulation6,CR + PST,O-2,2,SampleProcessPlan2,4,2.05,50.86,20.34,18.29,15.4
Simulation6,CR + PST,O-3,2,SampleProcessPlan2,3,2.17,44.2,12.46,10.29,11.44
Simulation6,CR + PST,O-4,0,SampleProcessPlan2,2,2.94,51.76,11.92,8.98,5.25
Simulation6,CR + PST,O-5,1,SampleProcessPlan1,3,5.63,54.61,14.28,8.65,9.4
Simulation6,CR + PST,O-6,0,SampleProcessPlan1,2,5.84,54.86,15.22,9.38,8.7
Simulation6,CR + PST,O-7,2,SampleProcessPlan2,2,6.42,52.75,19.37,12.95,9.12
Simulation6,CR + PST,O-8,1,SampleProcessPlan1,4,7.73,49.56,27.96,20.23,20.15
Simulation6,CR + PST,O-9,0,SampleProcessPlan2,3,8.0,49.82,17.22,9.22,9.6
Simulation6,CR + PST,O-10,0,SampleProcessPlan1,1,8.73,57.31,13.85,5.11,4.03
Simulation6,CR + PST,O-11,2,SampleProcessPlan2,1,9.1,57.52,25.26,16.16,4.32
Simulation6,CR + PST,O-12,2,SampleProcessPlan2,3,9.18,52.7,26.76,17.58,12.29
Simulation6,CR + PST,O-13,2,SampleProcessPlan2,3,10.02,58.8,39.16,29.14,12.66
Simulation6,CR + PST,O-14,2,SampleProcessPlan2,2,11.03,54.15,28.8,17.77,5.47
Simulation6,CR + PST,O-15,2,SampleProcessPlan2,3,11.12,56.64,38.17,27.05,19.09
Simulation6,CR + PST,O-16,2,SampleProcessPlan2,1,13.75,53.81,21.98,8.23,4.64
Simulation6,CR + PST,O-17,0,SampleProcessPlan2,1,13.93,54.22,21.06,7.12,3.12
Simulation6,CR + PST,O-18,0,SampleProcessPlan1,2,14.08,63.78,24.91,10.83,11.59
Simulation6,CR + PST,O-19,1,SampleProcessPlan1,1,14.52,57.33,24.45,9.93,2.07
Simulation6,CR + PST,O-20,0,SampleProcessPlan1,2,15.14,61.9,25.17,10.04,6.6
Simulation6,CR + PST,O-21,2,SampleProcessPlan2,1,16.5,58.31,25.41,8.9,4.35
Simulation6,CR + PST,O-22,2,SampleProcessPlan1,2,18.25,63.8,56.35,38.1,10.17
Simulation6,CR + PST,O-23,2,SampleProcessPlan2,1,21.06,68.26,28.86,7.8,3.45
Simulation6,CR + PST,O-24,2,SampleProcessPlan2,1,21.45,65.67,27.2,5.76,5.22
Simulation6,CR + PST,O-25,2,SampleProcessPlan1,2,21.55,63.19,49.98,28.43,11.46
Simulation6,CR + PST,O-26,2,SampleProcessPlan1,4,21.65,68.3,42.3,20.65,16.5
Simulation6,CR + PST,O-27,2,SampleProcessPlan2,3,22.89,64.43,47.23,24.34,19.91
Simulation6,CR + PST,O-28,1,SampleProcessPlan1,4,24.03,66.86,36.59,12.56,15.16
Simulation6,CR + PST,O-29,2,SampleProcessPlan1,3,25.41,75.13,45.7,20.29,16.33
Simulation6,CR + PST,O-30,1,SampleProcessPlan1,4,25.98,75.9,45.81,19.83,13.3
Simulation6,CR + PST,O-31,2,SampleProcessPlan2,4,26.22,70.4,68.6,42.38,15.86
Simulation6,CR + PST,O-32,2,SampleProcessPlan1,1,26.93,70.59,69.7,42.77,2.0
Simulation6,CR + PST,O-33,2,SampleProcessPlan2,4,29.12,77.11,79.95,50.83,14.97
Simulation6,CR + PST,O-34,2,SampleProcessPlan2,1,29.83,78.55,35.97,6.14,4.19
Simulation6,CR + PST,O-35,2,SampleProcessPlan1,1,30.73,77.85,77.31,46.59,0.81
Simulation6,CR + PST,O-36,2,SampleProcessPlan1,4,30.88,80.58,50.88,20.0,19.03
Simulation6,CR + PST,O-37,2,SampleProcessPlan1,1,31.33,71.37,71.67,40.34,0.58
Simulation6,CR + PST,O-38,2,SampleProcessPlan1,1,31.42,74.65,71.82,40.41,5.06
Simulation6,CR + PST,O-39,1,SampleProcessPlan2,3,31.81,79.0,65.19,33.38,20.85
Simulation6,CR + PST,O-40,2,SampleProcessPlan1,2,32.39,80.6,85.75,53.36,11.6
Simulation6,CR + PST,O-41,2,SampleProcessPlan1,3,32.43,81.68,82.59,50.16,12.48
Simulation6,CR + PST,O-42,2,SampleProcessPlan2,1,32.87,78.51,39.72,6.85,3.75
Simulation6,CR + PST,O-43,0,SampleProcessPlan1,2,35.33,82.84,51.04,15.71,12.52
Simulation6,CR + PST,O-44,2,SampleProcessPlan2,1,36.58,81.06,41.34,4.75,3.86
Simulation6,CR + PST,O-45,2,SampleProcessPlan1,4,37.61,82.62,83.67,46.06,16.5
Simulation6,CR + PST,O-46,2,SampleProcessPlan1,2,37.66,77.78,79.94,42.28,8.21
Simulation6,CR + PST,O-47,2,SampleProcessPlan2,3,38.79,86.15,99.74,60.95,15.62
Simulation6,CR + PST,O-48,2,SampleProcessPlan1,3,39.27,87.71,92.89,53.62,14.25
Simulation6,CR + PST,O-49,2,SampleProcessPlan2,1,39.67,89.16,54.19,14.52,3.81
Simulation6,CR + PST,O-50,1,SampleProcessPlan2,4,39.88,84.47,72.8,32.92,16.89
Simulation6,CR + PST,O-51,2,SampleProcessPlan1,1,39.91,85.83,80.2,40.29,2.89
Simulation6,CR + PST,O-52,2,SampleProcessPlan1,2,40.68,89.73,Not Finished,Not Finished,14.8
Simulation6,CR + PST,O-53,2,SampleProcessPlan1,4,40.83,83.93,87.56,46.73,23.28
Simulation6,CR + PST,O-54,2,SampleProcessPlan2,1,40.84,81.74,52.99,12.16,3.38
Simulation6,CR + PST,O-55,2,SampleProcessPlan1,4,42.46,91.06,94.36,51.9,15.29
Simulation6,CR + PST,O-56,0,SampleProcessPlan1,3,43.72,88.54,62.19,18.47,12.22
Simulation6,CR + PST,O-57,2,SampleProcessPlan2,3,44.6,86.46,83.18,38.58,16.78
Simulation6,CR + PST,O-58,0,SampleProcessPlan1,3,45.49,92.01,62.58,17.09,16.04
Simulation6,CR + PST,O-59,1,SampleProcessPlan2,4,45.89,89.29,77.6,31.71,21.6
Simulation6,CR + PST,O-60,2,SampleProcessPlan1,1,46.0,93.59,76.5,30.5,4.68
Simulation6,CR + PST,O-61,2,SampleProcessPlan2,1,46.05,90.7,58.49,12.44,3.85
Simulation6,CR + PST,O-62,2,SampleProcessPlan1,3,47.53,92.73,98.8,51.27,16.08
Simulation6,CR + PST,O-63,2,SampleProcessPlan1,1,47.56,89.01,82.33,34.77,2.13
Simulation6,CR + PST,O-64,1,SampleProcessPlan1,3,49.06,95.35,65.99,16.94,14.23
Simulation6,CR + PST,O-65,2,SampleProcessPlan2,3,49.94,97.85,Not Finished,Not Finished,10.53
Simulation6,CR + PST,O-66,2,SampleProcessPlan1,1,50.63,99.78,80.16,29.53,8.49
Simulation6,CR + PST,O-67,2,SampleProcessPlan1,1,50.66,90.85,83.71,33.05,3.55
Simulation6,CR + PST,O-68,2,SampleProcessPlan2,3,52.32,99.57,98.54,46.22,11.58
Simulation6,CR + PST,O-69,2,SampleProcessPlan1,1,52.53,98.67,85.38,32.85,3.05
